"INDEX","P_TARGET_BONUS"
"12533",2.99555668777899
"12540",0
"12543",2.28397000015171
"12552",0
"12555",5.7625432443676
"12556",3.99277940140072
"12570",4.17669295201846
"12579",3.36927837475968
"12588",2.46427266284328
"12600",0
"12615",5.27713989098218
"12624",3.57520195465379
"12629",1.14596394471062
"12634",2.91005121686265
"12638",0
"12646",3.25888368305863
"12650",0
"12665",2.70583809169476
"12674",3.01243840092146
"12676",0
"12678",2.81968770105173
"12685",3.10225171500871
"12690",3.32816860158606
"12698",4.16463184077089
"12702",3.78983310177029
"12704",2.93263580309146
"12705",2.74488618433266
"12710",3.80859574624247
"12715",4.9308264708173
"12720",3.50368409781713
"12734",2.4018017525122
"12744",3.50957041677667
"12747",0
"12757",5.03355311816216
"12758",2.09182611157359
"12766",1.07606142857881
"12782",3.12840276325568
"12787",0
"12799",2.48901455913254
"12804",4.12761673640794
"12809",2.69621313531809
"12813",3.01582224048841
"12816",3.34691806832709
"12821",3.57122594797234
"12826",2.4969269626908
"12831",3.61349595007775
"12832",3.62113943766832
"12833",2.99030051303042
"12835",3.41520754266446
"12842",1.11122569530711
"12844",3.40238724918585
"12847",0
"12852",2.90219808125428
"12856",3.59050499438212
"12857",2.99094361169823
"12858",6.14610228570687
"12861",2.87440252528231
"12869",3.61415358308989
"12876",3.94146016724346
"12877",0
"12879",3.54715216212265
"12882",3.86608561494168
"12883",4.74169908348686
"12887",2.62886716186751
"12889",3.44040030395901
"12891",5.08648543557594
"12894",3.58028329506207
"12895",0
"12899",1.64130324259896
"12905",6.86016302856745
"12913",0
"12916",0
"12917",2.88165785184789
"12925",3.33148808012442
"12934",5.34695418518883
"12939",4.66068655431781
"12943",0
"12950",4.97528356571412
"12961",0
"12963",2.79721239592977
"12973",0
"12979",3.16923309072174
"12980",0
"12981",0
"12982",3.08519922411552
"12992",3.37345247772106
"12994",0
"12999",2.96855988178643
"13002",3.5809070640858
"13004",0
"13010",3.30749126071471
"13013",3.41094929288403
"13015",3.99337402523798
"13019",4.71712665036224
"13030",1.95066007630081
"13031",4.96510225517318
"13036",3.33294354479036
"13037",4.57427119972472
"13042",0
"13054",2.64229611864289
"13060",0
"13072",3.23828021774568
"13073",2.87861362977532
"13079",5.21044528423883
"13081",1.14168655510877
"13086",2.75852389014183
"13087",3.6821598064274
"13090",0
"13098",2.8951545963815
"13100",2.91647535629097
"13105",0
"13106",2.96586228482712
"13107",3.34634168436134
"13113",6.88867232587054
"13115",4.56924506535558
"13117",0
"13118",3.07361572758073
"13121",1.12068109749601
"13137",2.15653238658104
"13146",0
"13150",4.74537331114128
"13151",4.00551522019259
"13152",3.2251533765317
"13156",3.5930267151992
"13165",5.4809775200198
"13169",4.02691375497093
"13178",3.53741567296034
"13180",3.4981785219955
"13183",3.98981612078563
"13184",0
"13188",3.42721934038268
"13191",3.58300665196041
"13196",0
"13203",3.46746518370842
"13206",2.448078261998
"13211",4.22201551143279
"13219",0
"13223",5.58345297590568
"13226",3.43948498246595
"13228",2.66467108170146
"13230",4.12762559549581
"13240",3.75894763229529
"13249",4.92812736385794
"13250",1.04389066322908
"13256",3.68945857034513
"13261",0
"13263",3.0955606595749
"13268",4.14217037584598
"13275",0
"13277",5.05030343444147
"13283",3.58360955460668
"13284",0
"13285",2.68970694607496
"13286",3.96072346280852
"13287",1.01372594196881
"13290",2.92742186161487
"13291",0
"13294",5.23358125867325
"13295",2.80015171931248
"13303",2.98511159748489
"13306",0.940249275707178
"13311",4.22684120416662
"13322",0
"13331",0
"13337",4.48991366142011
"13344",1.3119885621301
"13362",4.43706693025471
"13364",2.39273567860795
"13366",0
"13368",3.0281147798205
"13370",2.46883926835542
"13377",5.23098304194852
"13378",2.62631887966941
"13388",0
"13392",3.91730159406967
"13398",4.0636160980252
"13403",4.48607390310802
"13404",3.80696305115111
"13409",3.69841614483446
"13416",0
"13422",0
"13427",3.51557900905174
"13433",5.34492079998959
"13438",2.75375127849345
"13441",5.55603452782846
"13449",5.10206891572004
"13450",3.31366003220042
"13453",2.47890238977487
"13460",3.49530712329439
"13461",4.30745604934895
"13465",3.27112727972382
"13468",0
"13481",3.42204883611705
"13485",2.35010520261053
"13487",5.33423649743945
"13490",3.63141827251899
"13493",2.85831417030512
"13497",2.57326420631476
"13508",0
"13516",0
"13525",3.66502104891185
"13533",4.89922814336368
"13535",0
"13538",3.36854389624225
"13545",3.60801417887183
"13566",3.71020907822789
"13581",2.71248115679812
"13584",0
"13588",2.44948861778542
"13596",2.6331681597799
"13600",5.95615748710161
"13604",3.25341368713738
"13608",3.25977609844867
"13611",2.75121840097838
"13612",0
"13615",3.52617116868546
"13616",3.76799169697059
"13618",3.58805521580313
"13625",1.05499511403374
"13628",3.51869069395057
"13629",0
"13630",5.26796765834528
"13633",3.64294196208171
"13637",3.44833517050794
"13640",0
"13641",2.56030398100987
"13651",3.95168594254153
"13674",3.27353716216665
"13684",3.51395514901505
"13690",2.19300356648893
"13707",3.45883819390215
"13709",4.9659237268818
"13710",3.79181301474053
"13713",4.90588869701518
"13724",0
"13725",0
"13731",2.33976968121876
"13736",2.42612066750037
"13740",0
"13745",5.83317923416036
"13748",1.11373968240123
"13751",0
"13758",1.03038080811437
"13762",0
"13764",4.74320738084548
"13765",0
"13769",2.29675246745738
"13770",2.62656068593407
"13774",4.90753012057421
"13787",2.85391694112313
"13791",2.9460366088016
"13802",2.17937200042462
"13807",2.78564171482213
"13808",2.12053086390795
"13809",0
"13810",3.46532617436155
"13822",4.66731399178838
"13823",2.97310113904503
"13825",3.50955179993093
"13826",0
"13833",3.30653724298856
"13837",2.96614509325149
"13842",3.35352208533498
"13846",3.53311175937034
"13852",5.16608088744199
"13853",0.953279950405026
"13858",1.06825051044251
"13860",0
"13866",0
"13886",0
"13887",0
"13890",3.79681374095415
"13891",3.42121757204181
"13893",2.41983685013766
"13902",5.90403210924557
"13903",1.23227240613873
"13908",4.14393629001654
"13912",2.10266863203989
"13924",0
"13928",2.82425137031649
"13929",3.50580968923152
"13938",4.12897752413762
"13939",2.39201969987617
"13941",5.00633264765494
"13951",3.37414918697131
"13962",0.895311401336228
"13964",2.35022898644718
"13967",2.93251903712299
"13971",3.70427919989796
"13972",4.21123070523873
"13975",0
"13977",2.87600328110597
"13979",4.10381688891265
"13983",0
"13984",3.59823669097122
"13987",0
"13994",4.48324425564242
"13999",2.87819967828437
"14003",5.30000396535637
"14008",4.03428068757376
"14011",4.53342174329093
"14012",3.13037333451623
"14016",2.98767762518743
"14017",2.86984436020278
"14020",0
"14027",0
"14038",3.05426365818106
"14040",5.6058406855452
"14042",2.3963412686631
"14055",0
"14057",4.19702014381365
"14060",0
"14081",1.04937870001425
"14091",3.58054074723225
"14111",3.12509453061296
"14117",5.12215974736609
"14121",3.27571098891106
"14122",4.93515116946082
"14125",0
"14129",0
"14135",0
"14148",0
"14157",3.49625464688479
"14161",0
"14163",1.24113067693577
"14172",3.94729213053899
"14180",0
"14182",4.0255001940345
"14188",0
"14191",2.94282841920503
"14201",6.91507048949421
"14202",3.62621694487696
"14213",3.38269206642875
"14220",0
"14224",2.39678261012192
"14231",1.06828504767592
"14241",4.47706016143223
"14243",4.23683543184455
"14245",2.63129014077014
"14247",2.17974530053475
"14248",2.87339855616605
"14252",3.036519941524
"14254",4.19543028544951
"14260",3.68033273601114
"14269",4.01532622332424
"14272",0
"14274",3.2653731240582
"14279",3.43959794794168
"14280",4.95845274802987
"14290",3.26242846628181
"14298",7.20487542103852
"14308",4.58160913075684
"14313",4.00821568142801
"14316",3.57730899038255
"14319",5.806813974738
"14322",0
"14323",3.37593820881594
"14325",5.95246067474844
"14337",4.05569525356848
"14339",4.11934101772151
"14341",3.16575748173909
"14342",4.90047017678031
"14346",5.98217161890248
"14351",3.43125787768717
"14354",0
"14355",0
"14358",5.92764344470584
"14359",0
"14364",3.57258196924527
"14374",0.868687157253021
"14376",2.45266960586168
"14382",2.91398152513875
"14384",3.23383488696114
"14393",0
"14398",2.96606737834841
"14403",4.18594238297992
"14406",0
"14408",3.74837237244434
"14411",0
"14414",3.95193142490442
"14418",2.47836910507627
"14423",3.79314838344056
"14442",4.15405589299317
"14443",3.58500774907714
"14444",2.80112809382076
"14446",3.62369938767826
"14455",2.78713455649774
"14456",4.58469307542844
"14458",3.48393881470395
"14464",3.64109725605434
"14466",4.85027453595344
"14467",2.73345102519783
"14469",3.57651662282144
"14483",0
"14484",2.87542337386987
"14490",2.72316982196294
"14491",2.4809863312574
"14494",3.15259526757539
"14496",3.58960248314092
"14503",0
"14504",2.86893553997334
"14505",2.84926950385378
"14506",0
"14507",0
"14512",0
"14520",4.24390315952507
"14527",2.12231551166301
"14531",4.98570437839141
"14532",0
"14535",2.23908965203184
"14543",0
"14554",3.66112700655198
"14556",5.94801310983234
"14557",3.59148169698015
"14561",2.47619655198326
"14562",3.73988208414179
"14567",0.853567723090115
"14568",0.905813241647706
"14574",3.61318739188617
"14575",2.77680654787845
"14579",3.6573501830977
"14581",3.39762772968474
"14582",2.15599717410356
"14586",0
"14591",2.86229598035374
"14598",2.91873980400261
"14599",2.52728872406952
"14600",0
"14612",5.01853931725383
"14613",1.09584497537246
"14624",5.14938753609398
"14626",3.0217266871995
"14630",4.43373259342032
"14633",3.25580768290884
"14639",2.86867669901223
"14642",3.51639112192027
"14643",4.79019673758661
"14649",3.28105366083388
"14650",0
"14653",2.85738422688533
"14655",2.41759409987075
"14656",2.38206652861133
"14662",3.47580478794278
"14663",0
"14673",2.69867045063213
"14674",2.43912981034519
"14676",3.41541420817165
"14682",0
"14685",5.27369036485793
"14689",2.84388735248515
"14693",2.78685768390542
"14697",2.95959904255929
"14700",3.21704292038411
"14704",0
"14710",3.25026528706231
"14719",3.12171076609517
"14724",4.29243894171387
"14728",3.9590061724961
"14735",3.13451745475962
"14736",2.50947154820015
"14741",0
"14744",3.27046797167576
"14753",0
"14756",4.02905910945069
"14762",4.59373386721765
"14765",5.16157986177537
"14783",5.66523648867779
"14784",2.58392825569466
"14786",0
"14790",2.36964357751734
"14793",3.03186799543923
"14796",6.38063544200524
"14801",0
"14807",0
"14812",3.7328022355331
"14815",5.01162027170415
"14831",4.26946564732768
"14833",5.84846334693807
"14836",5.81512976414472
"14856",4.34918493447405
"14859",2.77244054648632
"14861",3.20440672890737
"14863",0
"14865",0
"14880",1.31184101214136
"14881",3.55001320977652
"14883",0
"14884",4.68864630415973
"14894",3.4552559324823
"14896",4.16381861801688
"14899",3.30320101340809
"14900",3.26121681252682
"14901",0
"14906",3.67611619738527
"14907",0
"14915",4.57661548559818
"14919",2.32755539710192
"14926",5.93652345861199
"14927",2.52035543662654
"14933",3.1148011786295
"14937",2.83102111444566
"14939",2.97304075940816
"14940",0
"14943",0
"14953",3.31509559835657
"14954",2.48042301460512
"14969",3.32444015389958
"14999",7.04812946797172
"15008",3.47913562798329
"15009",3.53416878459931
"15018",4.25327646935147
"15023",3.44350566996121
"15025",0
"15034",3.46777293072312
"15036",4.20974184260043
"15051",0
"15052",3.00955798326209
"15064",3.43702128878342
"15070",3.15958195151705
"15074",3.77703918668435
"15077",4.16566866282324
"15081",3.3585677570958
"15086",5.92517550936233
"15093",0
"15094",0
"15103",2.48414032943404
"15104",0.859115428874179
"15110",0
"15112",2.33907443925126
"15115",4.5145771062519
"15131",0
"15139",3.1395431640148
"15141",3.21515262317999
"15148",1.11618575239216
"15154",5.88463293605639
"15156",3.07603063297233
"15161",2.81192733116093
"15167",2.66647020475006
"15178",4.04118102021001
"15205",4.31659087271687
"15207",0
"15222",3.26655883837432
"15223",4.26966008742188
"15225",3.88798875419024
"15228",3.97977753373175
"15239",2.30419733271611
"15241",0
"15246",0
"15247",0
"15249",3.04995656542068
"15255",3.60944473390708
"15257",1.29318384559792
"15267",0
"15277",3.01667126830297
"15280",5.27480524002635
"15289",4.19507070847065
"15297",0
"15302",0
"15304",1.03291971520828
"15312",0
"15321",1.02508071548697
"15325",0
"15326",3.98645735663241
"15333",4.6029053682219
"15337",0
"15338",3.9884862375287
"15340",4.51737112731526
"15342",2.42311214000345
"15344",3.18885000991324
"15347",0
"15349",4.94042421548749
"15355",3.30841299651548
"15359",0
"15366",0
"15367",0
"15368",0
"15369",4.06321570397851
"15380",3.42252907319518
"15381",2.92400557030015
"15387",0
"15388",2.82571900623759
"15389",0
"15392",0
"15400",2.83470883290406
"15405",3.12524514385922
"15407",3.47714502460001
"15408",6.43514648364778
"15411",3.28432452155615
"15413",4.07526170637177
"15418",5.11714569909518
"15419",5.03590947329999
"15421",2.73810993178686
"15425",2.81210885466875
"15436",3.40789161532133
"15438",4.20495788196874
"15440",4.27971210910821
"15443",3.48062580882489
"15460",2.69831641480473
"15464",1.04879133350274
"15465",2.92668738165381
"15473",0
"15475",2.58374654332874
"15483",0
"15494",5.14309305707854
"15495",6.80004985635065
"15498",3.87234952188055
"15499",3.03998166940211
"15500",0
"15501",0
"15510",2.44573845406065
"15512",2.5477357319712
"15516",2.47448449331212
"15518",5.31507038233412
"15519",3.67612642886875
"15524",2.87638971609235
"15527",0
"15529",1.3869962420254
"15530",0
"15538",0
"15539",2.82867446264017
"15541",0
"15546",1.09961538103524
"15547",2.92538425238636
"15548",0
"15552",2.37768930534779
"15556",4.83994201832245
"15567",2.96359502911571
"15572",2.62828521268642
"15573",4.50473968325963
"15574",3.20480665156043
"15577",0
"15579",3.42354229033893
"15581",2.45237694072632
"15589",1.13728025415225
"15596",2.9136916395382
"15598",4.89523551858074
"15599",4.29475819170456
"15605",5.76960611037936
"15606",4.64097035337443
"15608",3.74822642825728
"15616",3.67650701712296
"15618",0
"15621",0
"15626",0
"15638",2.99847480760414
"15639",2.03672994550641
"15642",2.16885749803671
"15644",3.00256308108367
"15646",6.03087277756969
"15649",4.08771816896243
"15656",1.07978403603256
"15659",0
"15680",0
"15686",3.94769713226066
"15693",0
"15697",4.7123125147225
"15699",5.57551178065506
"15701",4.0903737762946
"15705",0
"15714",2.66535195903103
"15722",4.00691359987294
"15728",3.33810971661335
"15734",2.94189464342627
"15752",2.43817456707118
"15756",3.35003845640934
"15760",3.47203312024814
"15762",4.2422669790248
"15767",3.81914818375021
"15768",0
"15773",4.81147601761149
"15774",3.57394977819762
"15781",3.7182686705478
"15782",2.9751159069434
"15784",8.33670046553907
"15791",0
"15796",4.07272504457213
"15798",4.80709580440194
"15806",0
"15814",0
"15819",3.19768280485351
"15825",3.66905310851375
"15826",3.83203693471576
"15831",4.11964197085511
"15835",6.14281630415774
"15836",1.07014904298503
"15839",5.29056868561998
"15845",3.0750725007262
"15858",0
"15859",3.42603227360249
"15876",3.98665234067873
"15878",4.46241508100445
"15880",0
"15886",4.51001220497907
"15888",3.23460207160977
"15891",3.31408464928109
"15900",2.16659341479167
"15902",4.1742484384874
"15904",2.84868183472306
"15908",2.33536650375783
"15910",0
"15917",3.8622691306562
"15919",4.88889962890859
"15924",2.86529443494655
"15927",2.76912231373479
"15937",0
"15946",3.0782539454153
"15949",3.01896353243164
"15957",4.16562811917696
"15961",4.74739345491923
"15964",2.5499433045833
"15965",3.34835877281981
"15966",0
"15978",0
"15983",0
"15987",3.03295243531684
"15988",2.51593714488054
"15998",2.7055908999376
"16004",3.49110814250942
"16008",3.41131872409652
"16011",0
"16023",2.7922789529451
"16024",2.43254441505782
"16025",2.85154289079321
"16048",4.87047410719049
"16050",3.49983012679176
"16051",1.30205270045879
"16057",0
"16059",5.13546355798764
"16060",3.23603331217629
"16075",4.24169148880336
"16094",5.59012833752639
"16096",4.80661620588115
"16116",0
"16118",0
"16121",2.65438635629981
"16122",3.26137252403934
"16124",6.67655280411621
"16125",3.44209958732747
"16126",2.98548512672021
"16130",4.45852540712474
